1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 4A00000037D15521
Is Mission Active?  true
Mission Start:  Mon Nov 04 18:01:00 PST 2019
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  3190
Total Samples:  12811
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
12/7/19 10:01:00 AM,C,20.5
12/7/19 12:01:00 PM,C,20.5
12/7/19 2:01:00 PM,C,20.5
12/7/19 4:01:00 PM,C,20.5
12/7/19 6:01:00 PM,C,20.5
12/7/19 8:01:00 PM,C,20.5
12/7/19 10:01:00 PM,C,20.5
12/8/19 12:01:00 AM,C,20.5
12/8/19 2:01:00 AM,C,20.5
12/8/19 4:01:00 AM,C,20.5
12/8/19 6:01:00 AM,C,20.5
12/8/19 8:01:00 AM,C,20.5
12/8/19 10:01:00 AM,C,20.5
12/8/19 12:01:00 PM,C,20.5
12/8/19 2:01:00 PM,C,20.5
12/8/19 4:01:00 PM,C,20.5
12/8/19 6:01:00 PM,C,20.5
12/8/19 8:01:00 PM,C,20.5
12/8/19 10:01:00 PM,C,20.5
12/9/19 12:01:00 AM,C,20.5
12/9/19 2:01:00 AM,C,20.5
12/9/19 4:01:00 AM,C,20.5
12/9/19 6:01:00 AM,C,20.5
12/9/19 8:01:00 AM,C,20.5
12/9/19 10:01:00 AM,C,20.5
12/9/19 12:01:00 PM,C,20.5
12/9/19 2:01:00 PM,C,20.5
12/9/19 4:01:00 PM,C,20.5
12/9/19 6:01:00 PM,C,20.5
12/9/19 8:01:00 PM,C,20.5
12/9/19 10:01:00 PM,C,20.5
12/10/19 12:01:00 AM,C,20.5
12/10/19 2:01:00 AM,C,20.5
12/10/19 4:01:00 AM,C,20.5
12/10/19 6:01:00 AM,C,20.5
12/10/19 8:01:00 AM,C,20.5
12/10/19 10:01:00 AM,C,20.5
12/10/19 12:01:00 PM,C,20.5
12/10/19 2:01:00 PM,C,20.5
12/10/19 4:01:00 PM,C,20.5
12/10/19 6:01:00 PM,C,20.5
12/10/19 8:01:00 PM,C,20.5
12/10/19 10:01:00 PM,C,20.5
12/11/19 12:01:00 AM,C,20.5
12/11/19 2:01:00 AM,C,20.5
12/11/19 4:01:00 AM,C,20.5
12/11/19 6:01:00 AM,C,20.5
12/11/19 8:01:00 AM,C,20.5
12/11/19 10:01:00 AM,C,20.5
12/11/19 12:01:00 PM,C,20.5
12/11/19 2:01:00 PM,C,20.5
12/11/19 4:01:00 PM,C,27
12/11/19 6:01:00 PM,C,26.5
12/11/19 8:01:00 PM,C,31
12/11/19 10:01:00 PM,C,34
12/12/19 12:01:00 AM,C,34
12/12/19 2:01:00 AM,C,25.5
12/12/19 4:01:00 AM,C,21.5
12/12/19 6:01:00 AM,C,20.5
12/12/19 8:01:00 AM,C,19.5
12/12/19 10:01:00 AM,C,19.5
12/12/19 12:01:00 PM,C,25.5
12/12/19 2:01:00 PM,C,11
12/12/19 4:01:00 PM,C,9.5
12/12/19 6:01:00 PM,C,9
12/12/19 8:01:00 PM,C,8.5
12/12/19 10:01:00 PM,C,8
12/13/19 12:01:00 AM,C,8
12/13/19 2:01:00 AM,C,8
12/13/19 4:01:00 AM,C,7.5
12/13/19 6:01:00 AM,C,7.5
12/13/19 8:01:00 AM,C,7.5
12/13/19 10:01:00 AM,C,7.5
12/13/19 12:01:00 PM,C,8.5
12/13/19 2:01:00 PM,C,10.5
12/13/19 4:01:00 PM,C,10
12/13/19 6:01:00 PM,C,8.5
12/13/19 8:01:00 PM,C,8
12/13/19 10:01:00 PM,C,7.5
12/14/19 12:01:00 AM,C,7.5
12/14/19 2:01:00 AM,C,7.5
12/14/19 4:01:00 AM,C,7
12/14/19 6:01:00 AM,C,6.5
