1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 4100000037846D21
Is Mission Active?  true
Mission Start:  Mon Nov 04 18:01:00 PST 2019
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  3190
Total Samples:  14030
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
12/30/19 4:01:00 PM,C,6.5
12/30/19 6:01:00 PM,C,5.5
12/30/19 8:01:00 PM,C,5.5
12/30/19 10:01:00 PM,C,5
12/31/19 12:01:00 AM,C,4.5
12/31/19 2:01:00 AM,C,4
12/31/19 4:01:00 AM,C,5
12/31/19 6:01:00 AM,C,4.5
12/31/19 8:01:00 AM,C,3
12/31/19 10:01:00 AM,C,7
12/31/19 12:01:00 PM,C,15.5
12/31/19 2:01:00 PM,C,11
12/31/19 4:01:00 PM,C,8.5
12/31/19 6:01:00 PM,C,7.5
12/31/19 8:01:00 PM,C,7.5
12/31/19 10:01:00 PM,C,8
1/1/20 12:01:00 AM,C,8
1/1/20 2:01:00 AM,C,8.5
1/1/20 4:01:00 AM,C,9
1/1/20 6:01:00 AM,C,9
1/1/20 8:01:00 AM,C,9
1/1/20 10:01:00 AM,C,9
1/1/20 12:01:00 PM,C,12.5
1/1/20 2:01:00 PM,C,10.5
1/1/20 4:01:00 PM,C,8.5
1/1/20 6:01:00 PM,C,7
1/1/20 8:01:00 PM,C,6.5
1/1/20 10:01:00 PM,C,6
1/2/20 12:01:00 AM,C,5.5
1/2/20 2:01:00 AM,C,5.5
1/2/20 4:01:00 AM,C,5.5
1/2/20 6:01:00 AM,C,5
1/2/20 8:01:00 AM,C,5
1/2/20 10:01:00 AM,C,7
1/2/20 12:01:00 PM,C,9.5
1/2/20 2:01:00 PM,C,9.5
1/2/20 4:01:00 PM,C,8
1/2/20 6:01:00 PM,C,7.5
1/2/20 8:01:00 PM,C,7.5
1/2/20 10:01:00 PM,C,7.5
1/3/20 12:01:00 AM,C,5
1/3/20 2:01:00 AM,C,8
1/3/20 4:01:00 AM,C,8
1/3/20 6:01:00 AM,C,7
1/3/20 8:01:00 AM,C,6.5
1/3/20 10:01:00 AM,C,10.5
1/3/20 12:01:00 PM,C,17
1/3/20 2:01:00 PM,C,17.5
1/3/20 4:01:00 PM,C,13
1/3/20 6:01:00 PM,C,12
1/3/20 8:01:00 PM,C,11.5
1/3/20 10:01:00 PM,C,13.5
1/4/20 12:01:00 AM,C,6.5
1/4/20 2:01:00 AM,C,4
1/4/20 4:01:00 AM,C,3.5
1/4/20 6:01:00 AM,C,3.5
1/4/20 8:01:00 AM,C,3.5
1/4/20 10:01:00 AM,C,6.5
1/4/20 12:01:00 PM,C,12
1/4/20 2:01:00 PM,C,10
1/4/20 4:01:00 PM,C,7.5
1/4/20 6:01:00 PM,C,5.5
1/4/20 8:01:00 PM,C,5
1/4/20 10:01:00 PM,C,4.5
1/5/20 12:01:00 AM,C,4
1/5/20 2:01:00 AM,C,4
1/5/20 4:01:00 AM,C,4
1/5/20 6:01:00 AM,C,3.5
1/5/20 8:01:00 AM,C,4.5
1/5/20 10:01:00 AM,C,5
1/5/20 12:01:00 PM,C,6
1/5/20 2:01:00 PM,C,8.5
1/5/20 4:01:00 PM,C,5.5
1/5/20 6:01:00 PM,C,4.5
1/5/20 8:01:00 PM,C,4.5
1/5/20 10:01:00 PM,C,4.5
1/6/20 12:01:00 AM,C,5.5
1/6/20 2:01:00 AM,C,5
1/6/20 4:01:00 AM,C,5.5
1/6/20 6:01:00 AM,C,6
1/6/20 8:01:00 AM,C,5.5
1/6/20 10:01:00 AM,C,7
1/6/20 12:01:00 PM,C,8
1/6/20 2:01:00 PM,C,8.5
1/6/20 4:01:00 PM,C,9
1/6/20 6:01:00 PM,C,9
1/6/20 8:01:00 PM,C,8.5
1/6/20 10:01:00 PM,C,8.5
1/7/20 12:01:00 AM,C,8
1/7/20 2:01:00 AM,C,8
1/7/20 4:01:00 AM,C,7.5
1/7/20 6:01:00 AM,C,7
1/7/20 8:01:00 AM,C,7
1/7/20 10:01:00 AM,C,9.5
1/7/20 12:01:00 PM,C,10
1/7/20 2:01:00 PM,C,11
1/7/20 4:01:00 PM,C,7.5
1/7/20 6:01:00 PM,C,6
1/7/20 8:01:00 PM,C,6.5
1/7/20 10:01:00 PM,C,6
1/8/20 12:01:00 AM,C,5.5
1/8/20 2:01:00 AM,C,5.5
1/8/20 4:01:00 AM,C,5.5
1/8/20 6:01:00 AM,C,5.5
1/8/20 8:01:00 AM,C,5.5
1/8/20 10:01:00 AM,C,7
1/8/20 12:01:00 PM,C,7
1/8/20 2:01:00 PM,C,6
1/8/20 4:01:00 PM,C,5.5
1/8/20 6:01:00 PM,C,3.5
1/8/20 8:01:00 PM,C,3
1/8/20 10:01:00 PM,C,2.5
1/9/20 12:01:00 AM,C,1.5
1/9/20 2:01:00 AM,C,2.5
1/9/20 4:01:00 AM,C,2
1/9/20 6:01:00 AM,C,1.5
1/9/20 8:01:00 AM,C,2
1/9/20 10:01:00 AM,C,3.5
1/9/20 12:01:00 PM,C,7
1/9/20 2:01:00 PM,C,8
1/9/20 4:01:00 PM,C,6
1/9/20 6:01:00 PM,C,4
1/9/20 8:01:00 PM,C,3
1/9/20 10:01:00 PM,C,3
1/10/20 12:01:00 AM,C,3
1/10/20 2:01:00 AM,C,3
1/10/20 4:01:00 AM,C,3.5
1/10/20 6:01:00 AM,C,3.5
1/10/20 8:01:00 AM,C,3.5
1/10/20 10:01:00 AM,C,6
1/10/20 12:01:00 PM,C,7.5
1/10/20 2:01:00 PM,C,6
1/10/20 4:01:00 PM,C,6.5
1/10/20 6:01:00 PM,C,6
1/10/20 8:01:00 PM,C,5.5
1/10/20 10:01:00 PM,C,4.5
1/11/20 12:01:00 AM,C,4.5
1/11/20 2:01:00 AM,C,4.5
1/11/20 4:01:00 AM,C,5
1/11/20 6:01:00 AM,C,5
1/11/20 8:01:00 AM,C,3.5
1/11/20 10:01:00 AM,C,5.5
1/11/20 12:01:00 PM,C,7.5
1/11/20 2:01:00 PM,C,6.5
1/11/20 4:01:00 PM,C,5.5
1/11/20 6:01:00 PM,C,4.5
1/11/20 8:01:00 PM,C,3.5
1/11/20 10:01:00 PM,C,3
1/12/20 12:01:00 AM,C,3
1/12/20 2:01:00 AM,C,3
1/12/20 4:01:00 AM,C,3.5
1/12/20 6:01:00 AM,C,4
1/12/20 8:01:00 AM,C,4
1/12/20 10:01:00 AM,C,4.5
1/12/20 12:01:00 PM,C,5.5
1/12/20 2:01:00 PM,C,5.5
1/12/20 4:01:00 PM,C,4.5
1/12/20 6:01:00 PM,C,2.5
1/12/20 8:01:00 PM,C,2.5
1/12/20 10:01:00 PM,C,2
1/13/20 12:01:00 AM,C,1.5
1/13/20 2:01:00 AM,C,1.5
1/13/20 4:01:00 AM,C,1.5
1/13/20 6:01:00 AM,C,2
1/13/20 8:01:00 AM,C,2
1/13/20 10:01:00 AM,C,2
1/13/20 12:01:00 PM,C,2.5
1/13/20 2:01:00 PM,C,2.5
1/13/20 4:01:00 PM,C,3
1/13/20 6:01:00 PM,C,2
1/13/20 8:01:00 PM,C,1
1/13/20 10:01:00 PM,C,1.5
1/14/20 12:01:00 AM,C,2
1/14/20 2:01:00 AM,C,0
1/14/20 4:01:00 AM,C,0.5
1/14/20 6:01:00 AM,C,0
1/14/20 8:01:00 AM,C,0
1/14/20 10:01:00 AM,C,0.5
1/14/20 12:01:00 PM,C,2.5
1/14/20 2:01:00 PM,C,2
1/14/20 4:01:00 PM,C,6
1/14/20 6:01:00 PM,C,0
1/14/20 8:01:00 PM,C,0
1/14/20 10:01:00 PM,C,0
1/15/20 12:01:00 AM,C,-0.5
1/15/20 2:01:00 AM,C,-0.5
1/15/20 4:01:00 AM,C,0
1/15/20 6:01:00 AM,C,1
1/15/20 8:01:00 AM,C,1.5
1/15/20 10:01:00 AM,C,2.5
1/15/20 12:01:00 PM,C,6
1/15/20 2:01:00 PM,C,12
1/15/20 4:01:00 PM,C,7.5
1/15/20 6:01:00 PM,C,3.5
1/15/20 8:01:00 PM,C,3
1/15/20 10:01:00 PM,C,3
1/16/20 12:01:00 AM,C,2.5
1/16/20 2:01:00 AM,C,2.5
1/16/20 4:01:00 AM,C,2
1/16/20 6:01:00 AM,C,1.5
1/16/20 8:01:00 AM,C,1.5
1/16/20 10:01:00 AM,C,2.5
1/16/20 12:01:00 PM,C,3.5
1/16/20 2:01:00 PM,C,5.5
1/16/20 4:01:00 PM,C,5
1/16/20 6:01:00 PM,C,2.5
1/16/20 8:01:00 PM,C,1
1/16/20 10:01:00 PM,C,-1.5
1/17/20 12:01:00 AM,C,-0.5
1/17/20 2:01:00 AM,C,0.5
1/17/20 4:01:00 AM,C,0.5
1/17/20 6:01:00 AM,C,0.5
1/17/20 8:01:00 AM,C,1.5
1/17/20 10:01:00 AM,C,3.5
1/17/20 12:01:00 PM,C,4.5
1/17/20 2:01:00 PM,C,5
1/17/20 4:01:00 PM,C,4.5
1/17/20 6:01:00 PM,C,4
1/17/20 8:01:00 PM,C,4
1/17/20 10:01:00 PM,C,4.5
1/18/20 12:01:00 AM,C,5
1/18/20 2:01:00 AM,C,5.5
1/18/20 4:01:00 AM,C,5
1/18/20 6:01:00 AM,C,5
1/18/20 8:01:00 AM,C,5
1/18/20 10:01:00 AM,C,7.5
1/18/20 12:01:00 PM,C,10.5
1/18/20 2:01:00 PM,C,10.5
1/18/20 4:01:00 PM,C,10
1/18/20 6:01:00 PM,C,9
1/18/20 8:01:00 PM,C,9
1/18/20 10:01:00 PM,C,9
1/19/20 12:01:00 AM,C,9
1/19/20 2:01:00 AM,C,9
1/19/20 4:01:00 AM,C,9
1/19/20 6:01:00 AM,C,7
1/19/20 8:01:00 AM,C,8
1/19/20 10:01:00 AM,C,16
1/19/20 12:01:00 PM,C,21.5
1/19/20 2:01:00 PM,C,19.5
1/19/20 4:01:00 PM,C,14
1/19/20 6:01:00 PM,C,9
1/19/20 8:01:00 PM,C,8
1/19/20 10:01:00 PM,C,7
1/20/20 12:01:00 AM,C,7
1/20/20 2:01:00 AM,C,5.5
1/20/20 4:01:00 AM,C,5.5
1/20/20 6:01:00 AM,C,5
1/20/20 8:01:00 AM,C,5
1/20/20 10:01:00 AM,C,8.5
1/20/20 12:01:00 PM,C,9.5
1/20/20 2:01:00 PM,C,10
1/20/20 4:01:00 PM,C,9.5
1/20/20 6:01:00 PM,C,7
1/20/20 8:01:00 PM,C,6.5
1/20/20 10:01:00 PM,C,9.5
1/21/20 12:01:00 AM,C,10
1/21/20 2:01:00 AM,C,7.5
1/21/20 4:01:00 AM,C,6.5
1/21/20 6:01:00 AM,C,4
1/21/20 8:01:00 AM,C,3.5
1/21/20 10:01:00 AM,C,5.5
1/21/20 12:01:00 PM,C,7.5
1/21/20 2:01:00 PM,C,10.5
1/21/20 4:01:00 PM,C,9.5
1/21/20 6:01:00 PM,C,6
1/21/20 8:01:00 PM,C,6
1/21/20 10:01:00 PM,C,4.5
1/22/20 12:01:00 AM,C,6
1/22/20 2:01:00 AM,C,6
1/22/20 4:01:00 AM,C,5
1/22/20 6:01:00 AM,C,5
1/22/20 8:01:00 AM,C,5.5
1/22/20 10:01:00 AM,C,6.5
1/22/20 12:01:00 PM,C,8
1/22/20 2:01:00 PM,C,9.5
1/22/20 4:01:00 PM,C,10
1/22/20 6:01:00 PM,C,9.5
1/22/20 8:01:00 PM,C,10
1/22/20 10:01:00 PM,C,10
1/23/20 12:01:00 AM,C,9.5
1/23/20 2:01:00 AM,C,10.5
1/23/20 4:01:00 AM,C,10.5
1/23/20 6:01:00 AM,C,10.5
1/23/20 8:01:00 AM,C,11.5
1/23/20 10:01:00 AM,C,13
1/23/20 12:01:00 PM,C,14
1/23/20 2:01:00 PM,C,14.5
1/23/20 4:01:00 PM,C,14.5
1/23/20 6:01:00 PM,C,12.5
1/23/20 8:01:00 PM,C,9.5
1/23/20 10:01:00 PM,C,9
1/24/20 12:01:00 AM,C,9
1/24/20 2:01:00 AM,C,9
1/24/20 4:01:00 AM,C,7
1/24/20 6:01:00 AM,C,8
1/24/20 8:01:00 AM,C,8
1/24/20 10:01:00 AM,C,9.5
1/24/20 12:01:00 PM,C,11
1/24/20 2:01:00 PM,C,12.5
1/24/20 4:01:00 PM,C,12.5
1/24/20 6:01:00 PM,C,8.5
1/24/20 8:01:00 PM,C,9.5
1/24/20 10:01:00 PM,C,8.5
1/25/20 12:01:00 AM,C,7.5
1/25/20 2:01:00 AM,C,8
1/25/20 4:01:00 AM,C,8
1/25/20 6:01:00 AM,C,8.5
1/25/20 8:01:00 AM,C,7.5
1/25/20 10:01:00 AM,C,13.5
1/25/20 12:01:00 PM,C,19
1/25/20 2:01:00 PM,C,15.5
1/25/20 4:01:00 PM,C,14
1/25/20 6:01:00 PM,C,10.5
1/25/20 8:01:00 PM,C,10
1/25/20 10:01:00 PM,C,10.5
1/26/20 12:01:00 AM,C,10.5
1/26/20 2:01:00 AM,C,10
1/26/20 4:01:00 AM,C,9
1/26/20 6:01:00 AM,C,6.5
1/26/20 8:01:00 AM,C,6.5
1/26/20 10:01:00 AM,C,9.5
1/26/20 12:01:00 PM,C,15.5
1/26/20 2:01:00 PM,C,15
1/26/20 4:01:00 PM,C,12
1/26/20 6:01:00 PM,C,9
1/26/20 8:01:00 PM,C,7.5
1/26/20 10:01:00 PM,C,6.5
1/27/20 12:01:00 AM,C,6.5
1/27/20 2:01:00 AM,C,6
1/27/20 4:01:00 AM,C,6.5
1/27/20 6:01:00 AM,C,7
1/27/20 8:01:00 AM,C,6.5
1/27/20 10:01:00 AM,C,6.5
1/27/20 12:01:00 PM,C,8
1/27/20 2:01:00 PM,C,9
1/27/20 4:01:00 PM,C,8.5
1/27/20 6:01:00 PM,C,8.5
1/27/20 8:01:00 PM,C,9.5
1/27/20 10:01:00 PM,C,10
1/28/20 12:01:00 AM,C,9
1/28/20 2:01:00 AM,C,9.5
1/28/20 4:01:00 AM,C,7
1/28/20 6:01:00 AM,C,7
1/28/20 8:01:00 AM,C,6
1/28/20 10:01:00 AM,C,6.5
1/28/20 12:01:00 PM,C,8
1/28/20 2:01:00 PM,C,8
1/28/20 4:01:00 PM,C,8
1/28/20 6:01:00 PM,C,7.5
1/28/20 8:01:00 PM,C,7.5
1/28/20 10:01:00 PM,C,7
1/29/20 12:01:00 AM,C,6.5
1/29/20 2:01:00 AM,C,6.5
1/29/20 4:01:00 AM,C,6.5
1/29/20 6:01:00 AM,C,6
1/29/20 8:01:00 AM,C,6.5
1/29/20 10:01:00 AM,C,8
1/29/20 12:01:00 PM,C,8.5
1/29/20 2:01:00 PM,C,8
1/29/20 4:01:00 PM,C,7.5
1/29/20 6:01:00 PM,C,7.5
1/29/20 8:01:00 PM,C,7.5
1/29/20 10:01:00 PM,C,7.5
1/30/20 12:01:00 AM,C,7.5
1/30/20 2:01:00 AM,C,6.5
1/30/20 4:01:00 AM,C,4
1/30/20 6:01:00 AM,C,2.5
1/30/20 8:01:00 AM,C,4.5
1/30/20 10:01:00 AM,C,7.5
1/30/20 12:01:00 PM,C,13
1/30/20 2:01:00 PM,C,18
1/30/20 4:01:00 PM,C,13.5
1/30/20 6:01:00 PM,C,11
1/30/20 8:01:00 PM,C,10.5
1/30/20 10:01:00 PM,C,10
1/31/20 12:01:00 AM,C,10.5
1/31/20 2:01:00 AM,C,10.5
1/31/20 4:01:00 AM,C,10.5
1/31/20 6:01:00 AM,C,10.5
1/31/20 8:01:00 AM,C,11
1/31/20 10:01:00 AM,C,16
1/31/20 12:01:00 PM,C,19
1/31/20 2:01:00 PM,C,18
1/31/20 4:01:00 PM,C,17
1/31/20 6:01:00 PM,C,13
1/31/20 8:01:00 PM,C,11.5
1/31/20 10:01:00 PM,C,10
2/1/20 12:01:00 AM,C,10
2/1/20 2:01:00 AM,C,7
2/1/20 4:01:00 AM,C,7.5
2/1/20 6:01:00 AM,C,9
2/1/20 8:01:00 AM,C,9
2/1/20 10:01:00 AM,C,9.5
2/1/20 12:01:00 PM,C,10.5
2/1/20 2:01:00 PM,C,10
2/1/20 4:01:00 PM,C,8
2/1/20 6:01:00 PM,C,6.5
2/1/20 8:01:00 PM,C,4.5
2/1/20 10:01:00 PM,C,4
2/2/20 12:01:00 AM,C,3.5
2/2/20 2:01:00 AM,C,2.5
2/2/20 4:01:00 AM,C,2
2/2/20 6:01:00 AM,C,2.5
2/2/20 8:01:00 AM,C,1
2/2/20 10:01:00 AM,C,8
2/2/20 12:01:00 PM,C,12
2/2/20 2:01:00 PM,C,15
2/2/20 4:01:00 PM,C,8.5
2/2/20 6:01:00 PM,C,2.5
2/2/20 8:01:00 PM,C,0.5
2/2/20 10:01:00 PM,C,0
2/3/20 12:01:00 AM,C,-1.5
2/3/20 2:01:00 AM,C,-2
2/3/20 4:01:00 AM,C,-1
2/3/20 6:01:00 AM,C,-1
2/3/20 8:01:00 AM,C,-0.5
2/3/20 10:01:00 AM,C,0.5
2/3/20 12:01:00 PM,C,7
2/3/20 2:01:00 PM,C,10.5
2/3/20 4:01:00 PM,C,4
2/3/20 6:01:00 PM,C,3
2/3/20 8:01:00 PM,C,-0.5
2/3/20 10:01:00 PM,C,-1
2/4/20 12:01:00 AM,C,-1.5
2/4/20 2:01:00 AM,C,-2.5
2/4/20 4:01:00 AM,C,-3
2/4/20 6:01:00 AM,C,-3
2/4/20 8:01:00 AM,C,-2
2/4/20 10:01:00 AM,C,1.5
2/4/20 12:01:00 PM,C,9.5
2/4/20 2:01:00 PM,C,6.5
2/4/20 4:01:00 PM,C,5
2/4/20 6:01:00 PM,C,3.5
2/4/20 8:01:00 PM,C,2
2/4/20 10:01:00 PM,C,1.5
2/5/20 12:01:00 AM,C,2
2/5/20 2:01:00 AM,C,2.5
2/5/20 4:01:00 AM,C,3.5
2/5/20 6:01:00 AM,C,3.5
2/5/20 8:01:00 AM,C,5
2/5/20 10:01:00 AM,C,6
2/5/20 12:01:00 PM,C,7
2/5/20 2:01:00 PM,C,7
2/5/20 4:01:00 PM,C,7.5
2/5/20 6:01:00 PM,C,7
2/5/20 8:01:00 PM,C,7
2/5/20 10:01:00 PM,C,7.5
2/6/20 12:01:00 AM,C,7.5
2/6/20 2:01:00 AM,C,7
2/6/20 4:01:00 AM,C,7.5
2/6/20 6:01:00 AM,C,7
2/6/20 8:01:00 AM,C,7
2/6/20 10:01:00 AM,C,8.5
2/6/20 12:01:00 PM,C,9.5
2/6/20 2:01:00 PM,C,11
2/6/20 4:01:00 PM,C,10.5
2/6/20 6:01:00 PM,C,9
2/6/20 8:01:00 PM,C,8.5
2/6/20 10:01:00 PM,C,8
2/7/20 12:01:00 AM,C,7.5
2/7/20 2:01:00 AM,C,7
2/7/20 4:01:00 AM,C,6.5
2/7/20 6:01:00 AM,C,6.5
2/7/20 8:01:00 AM,C,7
2/7/20 10:01:00 AM,C,9
2/7/20 12:01:00 PM,C,13
2/7/20 2:01:00 PM,C,12.5
2/7/20 4:01:00 PM,C,10.5
2/7/20 6:01:00 PM,C,8.5
2/7/20 8:01:00 PM,C,7
2/7/20 10:01:00 PM,C,6.5
2/8/20 12:01:00 AM,C,5
2/8/20 2:01:00 AM,C,4
2/8/20 4:01:00 AM,C,4
2/8/20 6:01:00 AM,C,4
2/8/20 8:01:00 AM,C,4
2/8/20 10:01:00 AM,C,5
2/8/20 12:01:00 PM,C,6.5
2/8/20 2:01:00 PM,C,5.5
2/8/20 4:01:00 PM,C,4.5
2/8/20 6:01:00 PM,C,4
2/8/20 8:01:00 PM,C,1
2/8/20 10:01:00 PM,C,2
2/9/20 12:01:00 AM,C,-1
2/9/20 2:01:00 AM,C,-1.5
2/9/20 4:01:00 AM,C,-2
2/9/20 6:01:00 AM,C,-2.5
2/9/20 8:01:00 AM,C,-2
2/9/20 10:01:00 AM,C,7.5
2/9/20 12:01:00 PM,C,13
2/9/20 2:01:00 PM,C,15
2/9/20 4:01:00 PM,C,10.5
2/9/20 6:01:00 PM,C,3.5
2/9/20 8:01:00 PM,C,2
2/9/20 10:01:00 PM,C,1
2/10/20 12:01:00 AM,C,1.5
2/10/20 2:01:00 AM,C,2
2/10/20 4:01:00 AM,C,0.5
2/10/20 6:01:00 AM,C,0
2/10/20 8:01:00 AM,C,1
2/10/20 10:01:00 AM,C,4.5
2/10/20 12:01:00 PM,C,6
2/10/20 2:01:00 PM,C,10
2/10/20 4:01:00 PM,C,10.5
2/10/20 6:01:00 PM,C,3.5
2/10/20 8:01:00 PM,C,1.5
2/10/20 10:01:00 PM,C,1.5
2/11/20 12:01:00 AM,C,3
2/11/20 2:01:00 AM,C,3
2/11/20 4:01:00 AM,C,2.5
2/11/20 6:01:00 AM,C,1.5
2/11/20 8:01:00 AM,C,-1
2/11/20 10:01:00 AM,C,10.5
2/11/20 12:01:00 PM,C,15.5
2/11/20 2:01:00 PM,C,16.5
2/11/20 4:01:00 PM,C,12.5
2/11/20 6:01:00 PM,C,9.5
2/11/20 8:01:00 PM,C,7
2/11/20 10:01:00 PM,C,6.5
2/12/20 12:01:00 AM,C,4.5
2/12/20 2:01:00 AM,C,2.5
2/12/20 4:01:00 AM,C,3
2/12/20 6:01:00 AM,C,3
2/12/20 8:01:00 AM,C,2.5
2/12/20 10:01:00 AM,C,7.5
2/12/20 12:01:00 PM,C,11.5
2/12/20 2:01:00 PM,C,9
2/12/20 4:01:00 PM,C,7.5
2/12/20 6:01:00 PM,C,5.5
2/12/20 8:01:00 PM,C,4
2/12/20 10:01:00 PM,C,3.5
2/13/20 12:01:00 AM,C,3
2/13/20 2:01:00 AM,C,-1
2/13/20 4:01:00 AM,C,-0.5
2/13/20 6:01:00 AM,C,-1.5
2/13/20 8:01:00 AM,C,0
2/13/20 10:01:00 AM,C,2
2/13/20 12:01:00 PM,C,6.5
2/13/20 2:01:00 PM,C,5.5
2/13/20 4:01:00 PM,C,5
2/13/20 6:01:00 PM,C,4.5
2/13/20 8:01:00 PM,C,4.5
2/13/20 10:01:00 PM,C,4.5
2/14/20 12:01:00 AM,C,3.5
2/14/20 2:01:00 AM,C,3.5
2/14/20 4:01:00 AM,C,3.5
2/14/20 6:01:00 AM,C,3.5
2/14/20 8:01:00 AM,C,3.5
2/14/20 10:01:00 AM,C,5.5
2/14/20 12:01:00 PM,C,7
2/14/20 2:01:00 PM,C,10
2/14/20 4:01:00 PM,C,8.5
2/14/20 6:01:00 PM,C,6
2/14/20 8:01:00 PM,C,5
2/14/20 10:01:00 PM,C,4.5
2/15/20 12:01:00 AM,C,3.5
2/15/20 2:01:00 AM,C,4
2/15/20 4:01:00 AM,C,4
2/15/20 6:01:00 AM,C,3.5
2/15/20 8:01:00 AM,C,4
2/15/20 10:01:00 AM,C,4.5
2/15/20 12:01:00 PM,C,6
2/15/20 2:01:00 PM,C,6
2/15/20 4:01:00 PM,C,5.5
2/15/20 6:01:00 PM,C,6.5
2/15/20 8:01:00 PM,C,6
2/15/20 10:01:00 PM,C,6
2/16/20 12:01:00 AM,C,5.5
2/16/20 2:01:00 AM,C,5.5
2/16/20 4:01:00 AM,C,6
2/16/20 6:01:00 AM,C,4
2/16/20 8:01:00 AM,C,4
2/16/20 10:01:00 AM,C,10.5
2/16/20 12:01:00 PM,C,14.5
2/16/20 2:01:00 PM,C,13.5
2/16/20 4:01:00 PM,C,13.5
2/16/20 6:01:00 PM,C,5.5
2/16/20 8:01:00 PM,C,3.5
2/16/20 10:01:00 PM,C,3.5
2/17/20 12:01:00 AM,C,2
2/17/20 2:01:00 AM,C,2
2/17/20 4:01:00 AM,C,2.5
2/17/20 6:01:00 AM,C,1.5
2/17/20 8:01:00 AM,C,0
2/17/20 10:01:00 AM,C,11
2/17/20 12:01:00 PM,C,11
2/17/20 2:01:00 PM,C,14
2/17/20 4:01:00 PM,C,14
2/17/20 6:01:00 PM,C,5.5
2/17/20 8:01:00 PM,C,3
2/17/20 10:01:00 PM,C,0.5
2/18/20 12:01:00 AM,C,0
2/18/20 2:01:00 AM,C,-0.5
2/18/20 4:01:00 AM,C,-1
2/18/20 6:01:00 AM,C,-2
2/18/20 8:01:00 AM,C,-2.5
2/18/20 10:01:00 AM,C,5
2/18/20 12:01:00 PM,C,4.5
2/18/20 2:01:00 PM,C,14
2/18/20 4:01:00 PM,C,12.5
2/18/20 6:01:00 PM,C,4.5
2/18/20 8:01:00 PM,C,1.5
2/18/20 10:01:00 PM,C,0.5
2/19/20 12:01:00 AM,C,1
2/19/20 2:01:00 AM,C,0
2/19/20 4:01:00 AM,C,1
2/19/20 6:01:00 AM,C,0.5
2/19/20 8:01:00 AM,C,0
2/19/20 10:01:00 AM,C,14
2/19/20 12:01:00 PM,C,20.5
2/19/20 2:01:00 PM,C,20
2/19/20 4:01:00 PM,C,21.5
2/19/20 6:01:00 PM,C,7.5
2/19/20 8:01:00 PM,C,8.5
2/19/20 10:01:00 PM,C,8.5
2/20/20 12:01:00 AM,C,6.5
2/20/20 2:01:00 AM,C,5
2/20/20 4:01:00 AM,C,4
2/20/20 6:01:00 AM,C,1.5
2/20/20 8:01:00 AM,C,1.5
2/20/20 10:01:00 AM,C,11.5
2/20/20 12:01:00 PM,C,21
2/20/20 2:01:00 PM,C,18.5
2/20/20 4:01:00 PM,C,20
2/20/20 6:01:00 PM,C,8
2/20/20 8:01:00 PM,C,4.5
2/20/20 10:01:00 PM,C,3.5
2/21/20 12:01:00 AM,C,3
2/21/20 2:01:00 AM,C,2.5
2/21/20 4:01:00 AM,C,2
2/21/20 6:01:00 AM,C,0.5
2/21/20 8:01:00 AM,C,0.5
2/21/20 10:01:00 AM,C,13
2/21/20 12:01:00 PM,C,20.5
2/21/20 2:01:00 PM,C,23
2/21/20 4:01:00 PM,C,18.5
2/21/20 6:01:00 PM,C,9.5
2/21/20 8:01:00 PM,C,6
2/21/20 10:01:00 PM,C,4.5
2/22/20 12:01:00 AM,C,3.5
2/22/20 2:01:00 AM,C,2.5
2/22/20 4:01:00 AM,C,1
2/22/20 6:01:00 AM,C,0
2/22/20 8:01:00 AM,C,0
2/22/20 10:01:00 AM,C,11.5
2/22/20 12:01:00 PM,C,17
2/22/20 2:01:00 PM,C,19.5
2/22/20 4:01:00 PM,C,16
2/22/20 6:01:00 PM,C,8.5
2/22/20 8:01:00 PM,C,5.5
2/22/20 10:01:00 PM,C,4.5
2/23/20 12:01:00 AM,C,3.5
2/23/20 2:01:00 AM,C,4.5
2/23/20 4:01:00 AM,C,5
2/23/20 6:01:00 AM,C,5.5
2/23/20 8:01:00 AM,C,7
2/23/20 10:01:00 AM,C,7.5
2/23/20 12:01:00 PM,C,6.5
2/23/20 2:01:00 PM,C,7
2/23/20 4:01:00 PM,C,7.5
2/23/20 6:01:00 PM,C,4
2/23/20 8:01:00 PM,C,2
2/23/20 10:01:00 PM,C,2
2/24/20 12:01:00 AM,C,0.5
2/24/20 2:01:00 AM,C,1.5
2/24/20 4:01:00 AM,C,1.5
2/24/20 6:01:00 AM,C,0.5
2/24/20 8:01:00 AM,C,0
2/24/20 10:01:00 AM,C,9.5
2/24/20 12:01:00 PM,C,13.5
2/24/20 2:01:00 PM,C,18.5
2/24/20 4:01:00 PM,C,15
2/24/20 6:01:00 PM,C,7
2/24/20 8:01:00 PM,C,4
2/24/20 10:01:00 PM,C,3
2/25/20 12:01:00 AM,C,2
2/25/20 2:01:00 AM,C,0.5
2/25/20 4:01:00 AM,C,0.5
2/25/20 6:01:00 AM,C,0
2/25/20 8:01:00 AM,C,0.5
2/25/20 10:01:00 AM,C,12.5
2/25/20 12:01:00 PM,C,18.5
2/25/20 2:01:00 PM,C,21.5
